Plugin ID,CVE,Risk,CVSS v3.0 Base Score,Host,IP Address,FQDN,OS,Name,Synopsis,Solution,Port,Protocol,First Discovered,Last Observed
501278,CVE-2009-2474,Medium,5.8,WEB-PORTAL-0078,10.20.105.78,web-portal-0078.corp.example.local,Ubuntu Linux 22.04 (GnuTLS),"neon before 0.28.6, when OpenSSL or GnuTLS is used, does not properly handle a '\0' character in a domain name in the…","neon before 0.28.6, when OpenSSL or GnuTLS is used, does not properly handle a '\0' character in a domain name in the subject's Common Name (CN) field of an X.509 certificate, which allows man-in-the-middle attackers to spoof arbitrary SSL servers via a crafted certificate issued by a legitimate Certification Authority, a related issue to CVE-2009-2408.",See vendor advisory for CVE-2009-2474 and apply the corresponding patch/update.,8443,tcp,2026-06-10,2026-08-03
501279,CVE-2009-3765,Medium,6.8,WEB-PORTAL-0079,10.20.105.79,web-portal-0079.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"mutt_ssl.c in mutt 1.5.19 and 1.5.20, when OpenSSL is used, does not properly handle a '\0' character in a domain name…","mutt_ssl.c in mutt 1.5.19 and 1.5.20, when OpenSSL is used, does not properly handle a '\0' character in a domain name in the subject's Common Name (CN) field of an X.509 certificate, which allows man-in-the-middle attackers to spoof arbitrary SSL servers via a crafted certificate issued by a legitimate Certification Authority, a related issue to CVE-2009-2408.",See vendor advisory for CVE-2009-3765 and apply the corresponding patch/update.,636,tcp,2026-07-29,2026-08-02
501280,CVE-2009-3766,Medium,6.8,WEB-PORTAL-0080,10.20.105.80,web-portal-0080.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"mutt_ssl.c in mutt 1.5.16 and other versions before 1.5.19, when OpenSSL is used, does not verify the domain name in…","mutt_ssl.c in mutt 1.5.16 and other versions before 1.5.19, when OpenSSL is used, does not verify the domain name in the subject's Common Name (CN) field of an X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via an arbitrary valid certificate.",See vendor advisory for CVE-2009-3766 and apply the corresponding patch/update.,636,tcp,2026-06-29,2026-08-01
501281,CVE-2009-3767,Medium,4.3,WEB-PORTAL-0081,10.20.105.81,web-portal-0081.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"libraries/libldap/tls_o.c in OpenLDAP 2.2 and 2.4, and possibly other versions, when OpenSSL is used, does not…","libraries/libldap/tls_o.c in OpenLDAP 2.2 and 2.4, and possibly other versions, when OpenSSL is used, does not properly handle a '\0' character in a domain name in the subject's Common Name (CN) field of an X.509 certificate, which allows man-in-the-middle attackers to spoof arbitrary SSL servers via a crafted certificate issued by a legitimate Certification Authority, a related issue to…",See vendor advisory for CVE-2009-3767 and apply the corresponding patch/update.,8443,tcp,2026-06-26,2026-08-03
501282,CVE-2009-3555,Critical,9.8,WEB-PORTAL-0082,10.20.105.82,web-portal-0082.corp.example.local,Ubuntu Linux 22.04 (GnuTLS),"The TLS protocol, and the SSL protocol 3.0 and possibly earlier, as used in Microsoft Internet Information Services…","The TLS protocol, and the SSL protocol 3.0 and possibly earlier, as used in Microsoft Internet Information Services (IIS) 7.0, mod_ssl in the Apache HTTP Server 2.2.14 and earlier, OpenSSL before 0.9.8l, GnuTLS 2.8.5 and earlier, Mozilla Network Security Services (NSS) 3.12.4 and earlier, multiple Cisco products, and other products, does not properly associate renegotiation handshakes with an…",See vendor advisory for CVE-2009-3555 and apply the corresponding patch/update.,636,tcp,2026-07-11,2026-08-02
501283,CVE-2009-3941,Medium,5.0,WEB-PORTAL-0083,10.20.105.83,web-portal-0083.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"Martin Lambers mpop before 1.0.19, when OpenSSL is used, does not properly handle a '\0' character in a domain name in…","Martin Lambers mpop before 1.0.19, when OpenSSL is used, does not properly handle a '\0' character in a domain name in the (1) subject's Common Name or (2) Subject Alternative Name field of an X.509 certificate, which allows man-in-the-middle attackers to spoof arbitrary SSL servers via a crafted certificate issued by a legitimate Certification Authority, a related issue to CVE-2009-2408.",See vendor advisory for CVE-2009-3941 and apply the corresponding patch/update.,8443,tcp,2026-07-04,2026-08-03
501284,CVE-2009-3942,Medium,6.4,WEB-PORTAL-0084,10.20.105.84,web-portal-0084.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"Martin Lambers msmtp before 1.4.19, when OpenSSL is used, does not properly handle a '\0' character in a domain name…","Martin Lambers msmtp before 1.4.19, when OpenSSL is used, does not properly handle a '\0' character in a domain name in the (1) subject's Common Name or (2) Subject Alternative Name field of an X.509 certificate, which allows man-in-the-middle attackers to spoof arbitrary SSL servers via a crafted certificate issued by a legitimate Certification Authority, a related issue to CVE-2009-2408.",See vendor advisory for CVE-2009-3942 and apply the corresponding patch/update.,443,tcp,2026-07-20,2026-08-01
501285,CVE-2009-4028,Medium,6.8,WEB-PORTAL-0085,10.20.105.85,web-portal-0085.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"The vio_verify_callback function in viosslfactories.c in MySQL 5.0.x before 5.0.88 and 5.1.x before 5.1.41, when…","The vio_verify_callback function in viosslfactories.c in MySQL 5.0.x before 5.0.88 and 5.1.x before 5.1.41, when OpenSSL is used, accepts a value of zero for the depth of X.509 certificates, which allows man-in-the-middle attackers to spoof arbitrary SSL-based MySQL servers via a crafted certificate, as demonstrated by a certificate presented by a server linked against the yaSSL library.",See vendor advisory for CVE-2009-4028 and apply the corresponding patch/update.,8443,tcp,2026-06-19,2026-08-01
501286,CVE-2009-4211,Critical,9.3,WEB-PORTAL-0086,10.20.105.86,web-portal-0086.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The U.S. Defense Information Systems Agency (DISA) Security Readiness Review (SRR) script for the Solaris x86 platform…,"The U.S. Defense Information Systems Agency (DISA) Security Readiness Review (SRR) script for the Solaris x86 platform executes files in arbitrary directories as root for filenames equal to (1) java, (2) openssl, (3) php, (4) snort, (5) tshark, (6) vncserver, or (7) wireshark, which allows local users to gain privileges via a Trojan horse program.",See vendor advisory for CVE-2009-4211 and apply the corresponding patch/update.,8443,tcp,2026-06-08,2026-08-03
501287,CVE-2009-4355,Medium,5.0,WEB-PORTAL-0087,10.20.105.87,web-portal-0087.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),Memory leak in the zlib_stateful_finish function in crypto/comp/c_zlib.c in OpenSSL 0.9.8l and earlier and 1.0.0 Beta…,"Memory leak in the zlib_stateful_finish function in crypto/comp/c_zlib.c in OpenSSL 0.9.8l and earlier and 1.0.0 Beta through Beta 4 allows remote attackers to cause a denial of service (memory consumption) via vectors that trigger incorrect calls to the CRYPTO_cleanup_all_ex_data function, as demonstrated by use of SSLv3 and PHP with the Apache HTTP Server, a related issue to CVE-2008-1678.",See vendor advisory for CVE-2009-4355 and apply the corresponding patch/update.,636,tcp,2026-06-30,2026-08-01
501288,CVE-2009-3245,Critical,10.0,WEB-PORTAL-0088,10.20.105.88,web-portal-0088.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"OpenSSL before 0.9.8m does not check for a NULL return value from bn_wexpand function calls in (1) crypto/bn/bn_div.c,…","OpenSSL before 0.9.8m does not check for a NULL return value from bn_wexpand function calls in (1) crypto/bn/bn_div.c, (2) crypto/bn/bn_gf2m.c, (3) crypto/ec/ec2_smpl.c, and (4) engines/e_ubsec.c, which has unspecified impact and context-dependent attack vectors.",See vendor advisory for CVE-2009-3245 and apply the corresponding patch/update.,636,tcp,2026-06-14,2026-08-01
501289,CVE-2010-0433,Medium,4.3,WEB-PORTAL-0089,10.20.105.89,web-portal-0089.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"The kssl_keytab_is_available function in ssl/kssl.c in OpenSSL before 0.9.8n, when Kerberos is enabled but Kerberos…","The kssl_keytab_is_available function in ssl/kssl.c in OpenSSL before 0.9.8n, when Kerberos is enabled but Kerberos configuration files cannot be opened, does not check a certain return value, which allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via SSL cipher negotiation, as demonstrated by a chroot installation of Dovecot or stunnel without…",See vendor advisory for CVE-2010-0433 and apply the corresponding patch/update.,8443,tcp,2026-07-25,2026-08-03
501290,CVE-2010-0928,Medium,4.0,WEB-PORTAL-0090,10.20.105.90,web-portal-0090.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),OpenSSL 0.9.8i on the Gaisler Research LEON3 SoC on the Xilinx Virtex-II Pro FPGA uses a Fixed Width Exponentiation…,"OpenSSL 0.9.8i on the Gaisler Research LEON3 SoC on the Xilinx Virtex-II Pro FPGA uses a Fixed Width Exponentiation (FWE) algorithm for certain signature calculations, and does not verify the signature before providing it to a caller, which makes it easier for physically proximate attackers to determine the private key via a modified supply voltage for the microprocessor, related to a…",See vendor advisory for CVE-2010-0928 and apply the corresponding patch/update.,443,tcp,2026-07-02,2026-08-01
501291,CVE-2010-0740,Medium,5.0,WEB-PORTAL-0091,10.20.105.91,web-portal-0091.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The ssl3_get_record function in ssl/s3_pkt.c in OpenSSL 0.9.8f through 0.9.8m allows remote attackers to cause a…,"The ssl3_get_record function in ssl/s3_pkt.c in OpenSSL 0.9.8f through 0.9.8m allows remote attackers to cause a denial of service (crash) via a malformed record in a TLS connection that triggers a NULL pointer dereference, related to the minor version number. NOTE: some of these details are obtained from third party information.",See vendor advisory for CVE-2010-0740 and apply the corresponding patch/update.,8443,tcp,2026-06-18,2026-08-03
501292,CVE-2010-0742,High,7.5,WEB-PORTAL-0092,10.20.105.92,web-portal-0092.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The Cryptographic Message Syntax (CMS) implementation in crypto/cms/cms_asn1.c in OpenSSL before 0.9.8o and 1.x before…,"The Cryptographic Message Syntax (CMS) implementation in crypto/cms/cms_asn1.c in OpenSSL before 0.9.8o and 1.x before 1.0.0a does not properly handle structures that contain OriginatorInfo, which allows context-dependent attackers to modify invalid memory locations or conduct double-free attacks, and possibly execute arbitrary code, via unspecified vectors.",See vendor advisory for CVE-2010-0742 and apply the corresponding patch/update.,636,tcp,2026-07-06,2026-08-03
501293,CVE-2010-1633,Medium,6.4,WEB-PORTAL-0093,10.20.105.93,web-portal-0093.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"RSA verification recovery in the EVP_PKEY_verify_recover function in OpenSSL 1.x before 1.0.0a, as used by pkeyutl and…","RSA verification recovery in the EVP_PKEY_verify_recover function in OpenSSL 1.x before 1.0.0a, as used by pkeyutl and possibly other applications, returns uninitialized memory upon failure, which might allow context-dependent attackers to bypass intended key requirements or obtain sensitive information via unspecified vectors. NOTE: some of these details are obtained from third party information.",See vendor advisory for CVE-2010-1633 and apply the corresponding patch/update.,443,tcp,2026-06-15,2026-08-03
501294,CVE-2010-2939,Medium,4.3,WEB-PORTAL-0094,10.20.105.94,web-portal-0094.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),Double free vulnerability in the ssl3_get_key_exchange function in the OpenSSL client (ssl/s3_clnt.c) in OpenSSL…,"Double free vulnerability in the ssl3_get_key_exchange function in the OpenSSL client (ssl/s3_clnt.c) in OpenSSL 1.0.0a, 0.9.8, 0.9.7, and possibly other versions, when using ECDH, allows context-dependent attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted private key with an invalid prime. NOTE: some sources refer to this as a use-after-free issue.",See vendor advisory for CVE-2010-2939 and apply the corresponding patch/update.,8443,tcp,2026-06-30,2026-08-02
501295,CVE-2010-1378,Critical,9.8,WEB-PORTAL-0095,10.20.105.95,web-portal-0095.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"OpenSSL in Apple Mac OS X 10.6.x before 10.6.5 does not properly perform arithmetic, which allows remote attackers to…","OpenSSL in Apple Mac OS X 10.6.x before 10.6.5 does not properly perform arithmetic, which allows remote attackers to bypass X.509 certificate authentication via an arbitrary certificate issued by a legitimate Certification Authority.",See vendor advisory for CVE-2010-1378 and apply the corresponding patch/update.,443,tcp,2026-07-30,2026-08-03
501296,CVE-2010-3864,High,7.6,WEB-PORTAL-0096,10.20.105.96,web-portal-0096.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"Multiple race conditions in ssl/t1_lib.c in OpenSSL 0.9.8f through 0.9.8o, 1.0.0, and 1.0.0a, when multi-threading and…","Multiple race conditions in ssl/t1_lib.c in OpenSSL 0.9.8f through 0.9.8o, 1.0.0, and 1.0.0a, when multi-threading and internal caching are enabled on a TLS server, might allow remote attackers to execute arbitrary code via client data that triggers a heap-based buffer overflow, related to (1) the TLS server name extension and (2) elliptic curve cryptography.",See vendor advisory for CVE-2010-3864 and apply the corresponding patch/update.,8443,tcp,2026-07-31,2026-08-01
501297,CVE-2010-4180,Medium,4.3,WEB-PORTAL-0097,10.20.105.97,web-portal-0097.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"OpenSSL before 0.9.8q, and 1.0.x before 1.0.0c, when SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG is enabled, does not…","OpenSSL before 0.9.8q, and 1.0.x before 1.0.0c, when SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG is enabled, does not properly prevent modification of the ciphersuite in the session cache, which allows remote attackers to force the downgrade to an unintended cipher via vectors involving sniffing network traffic to discover a session identifier.",See vendor advisory for CVE-2010-4180 and apply the corresponding patch/update.,636,tcp,2026-07-07,2026-08-01
501298,CVE-2010-4252,High,7.5,WEB-PORTAL-0098,10.20.105.98,web-portal-0098.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"OpenSSL before 1.0.0c, when J-PAKE is enabled, does not properly validate the public parameters in the J-PAKE…","OpenSSL before 1.0.0c, when J-PAKE is enabled, does not properly validate the public parameters in the J-PAKE protocol, which allows remote attackers to bypass the need for knowledge of the shared secret, and successfully authenticate, by sending crafted values in each round of the protocol.",See vendor advisory for CVE-2010-4252 and apply the corresponding patch/update.,443,tcp,2026-07-26,2026-08-01
501299,CVE-2008-7270,Medium,4.3,WEB-PORTAL-0099,10.20.105.99,web-portal-0099.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"OpenSSL before 0.9.8j, when SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG is enabled, does not prevent modification of the…","OpenSSL before 0.9.8j, when SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG is enabled, does not prevent modification of the ciphersuite in the session cache, which allows remote attackers to force the use of a disabled cipher via vectors involving sniffing network traffic to discover a session identifier, a different vulnerability than CVE-2010-4180.",See vendor advisory for CVE-2008-7270 and apply the corresponding patch/update.,636,tcp,2026-07-13,2026-08-01
501300,CVE-2011-0014,Medium,5.0,WEB-PORTAL-0100,10.20.105.100,web-portal-0100.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),ssl/t1_lib.c in OpenSSL 0.9.8h through 0.9.8q and 1.0.0 through 1.0.0c allows remote attackers to cause a denial of…,"ssl/t1_lib.c in OpenSSL 0.9.8h through 0.9.8q and 1.0.0 through 1.0.0c allows remote attackers to cause a denial of service (crash), and possibly obtain sensitive information in applications that use OpenSSL, via a malformed ClientHello handshake message that triggers an out-of-bounds memory access, aka ""OCSP stapling vulnerability.""",See vendor advisory for CVE-2011-0014 and apply the corresponding patch/update.,636,tcp,2026-07-29,2026-08-02
501301,CVE-2008-7278,Medium,5.0,WEB-PORTAL-0101,10.20.105.101,web-portal-0101.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"The S/MIME feature in Open Ticket Request System (OTRS) before 2.2.5, and 2.3.x before 2.3.0-beta1, does not properly…","The S/MIME feature in Open Ticket Request System (OTRS) before 2.2.5, and 2.3.x before 2.3.0-beta1, does not properly configure the RANDFILE environment variable for OpenSSL, which might make it easier for remote attackers to decrypt e-mail messages that had lower than intended entropy available for cryptographic operations, related to inability to write to the seeding file.",See vendor advisory for CVE-2008-7278 and apply the corresponding patch/update.,8443,tcp,2026-06-22,2026-08-03
501302,CVE-2009-5057,Medium,5.0,WEB-PORTAL-0102,10.20.105.102,web-portal-0102.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The S/MIME feature in Open Ticket Request System (OTRS) before 2.3.4 does not configure the RANDFILE and HOME…,"The S/MIME feature in Open Ticket Request System (OTRS) before 2.3.4 does not configure the RANDFILE and HOME environment variables for OpenSSL, which might make it easier for remote attackers to decrypt e-mail messages that had lower than intended entropy available for cryptographic operations, related to inability to write to the seeding file.",See vendor advisory for CVE-2009-5057 and apply the corresponding patch/update.,443,tcp,2026-06-17,2026-08-02
501303,CVE-2011-1468,Medium,4.3,WEB-PORTAL-0103,10.20.105.103,web-portal-0103.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),Multiple memory leaks in the OpenSSL extension in PHP before 5.3.6 might allow remote attackers to cause a denial of…,Multiple memory leaks in the OpenSSL extension in PHP before 5.3.6 might allow remote attackers to cause a denial of service (memory consumption) via (1) plaintext data to the openssl_encrypt function or (2) ciphertext data to the openssl_decrypt function.,See vendor advisory for CVE-2011-1468 and apply the corresponding patch/update.,636,tcp,2026-06-24,2026-08-01
501304,CVE-2011-1945,Low,2.6,WEB-PORTAL-0104,10.20.105.104,web-portal-0104.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"The elliptic curve cryptography (ECC) subsystem in OpenSSL 1.0.0d and earlier, when the Elliptic Curve Digital…","The elliptic curve cryptography (ECC) subsystem in OpenSSL 1.0.0d and earlier, when the Elliptic Curve Digital Signature Algorithm (ECDSA) is used for the ECDHE_ECDSA cipher suite, does not properly implement curves over binary fields, which makes it easier for context-dependent attackers to determine private keys via a timing attack and a lattice calculation.",See vendor advisory for CVE-2011-1945 and apply the corresponding patch/update.,443,tcp,2026-06-18,2026-08-01
501305,CVE-2011-3207,Medium,5.0,WEB-PORTAL-0105,10.20.105.105,web-portal-0105.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"crypto/x509/x509_vfy.c in OpenSSL 1.0.x before 1.0.0e does not initialize certain structure members, which makes it…","crypto/x509/x509_vfy.c in OpenSSL 1.0.x before 1.0.0e does not initialize certain structure members, which makes it easier for remote attackers to bypass CRL validation by using a nextUpdate value corresponding to a time in the past.",See vendor advisory for CVE-2011-3207 and apply the corresponding patch/update.,8443,tcp,2026-06-17,2026-08-01
501306,CVE-2011-3210,Medium,5.0,WEB-PORTAL-0106,10.20.105.106,web-portal-0106.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The ephemeral ECDH ciphersuite functionality in OpenSSL 0.9.8 through 0.9.8r and 1.0.x before 1.0.0e does not ensure…,"The ephemeral ECDH ciphersuite functionality in OpenSSL 0.9.8 through 0.9.8r and 1.0.x before 1.0.0e does not ensure thread safety during processing of handshake messages from clients, which allows remote attackers to cause a denial of service (daemon crash) via out-of-order messages that violate the TLS protocol.",See vendor advisory for CVE-2011-3210 and apply the corresponding patch/update.,443,tcp,2026-06-29,2026-08-03
501307,CVE-2011-4108,Medium,4.3,WEB-PORTAL-0107,10.20.105.107,web-portal-0107.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The DTLS implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f performs a MAC check only if certain padding is…,"The DTLS implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f performs a MAC check only if certain padding is valid, which makes it easier for remote attackers to recover plaintext via a padding oracle attack.",See vendor advisory for CVE-2011-4108 and apply the corresponding patch/update.,443,tcp,2026-07-23,2026-08-02
501308,CVE-2011-4109,Critical,9.3,WEB-PORTAL-0108,10.20.105.108,web-portal-0108.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"Double free vulnerability in OpenSSL 0.9.8 before 0.9.8s, when X509_V_FLAG_POLICY_CHECK is enabled, allows remote…","Double free vulnerability in OpenSSL 0.9.8 before 0.9.8s, when X509_V_FLAG_POLICY_CHECK is enabled, allows remote attackers to have an unspecified impact by triggering failure of a policy check.",See vendor advisory for CVE-2011-4109 and apply the corresponding patch/update.,8443,tcp,2026-07-10,2026-08-03
501309,CVE-2011-4576,Medium,5.0,WEB-PORTAL-0109,10.20.105.109,web-portal-0109.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The SSL 3.0 implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f does not properly initialize data structures…,"The SSL 3.0 implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f does not properly initialize data structures for block cipher padding, which might allow remote attackers to obtain sensitive information by decrypting the padding data sent by an SSL peer.",See vendor advisory for CVE-2011-4576 and apply the corresponding patch/update.,8443,tcp,2026-06-30,2026-08-02
501310,CVE-2011-4577,Medium,4.3,WEB-PORTAL-0110,10.20.105.110,web-portal-0110.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"OpenSSL before 0.9.8s and 1.x before 1.0.0f, when RFC 3779 support is enabled, allows remote attackers to cause a…","OpenSSL before 0.9.8s and 1.x before 1.0.0f, when RFC 3779 support is enabled, allows remote attackers to cause a denial of service (assertion failure) via an X.509 certificate containing certificate-extension data associated with (1) IP address blocks or (2) Autonomous System (AS) identifiers.",See vendor advisory for CVE-2011-4577 and apply the corresponding patch/update.,636,tcp,2026-07-25,2026-08-01
501311,CVE-2011-4619,Medium,5.0,WEB-PORTAL-0111,10.20.105.111,web-portal-0111.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The Server Gated Cryptography (SGC) implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f does not properly…,"The Server Gated Cryptography (SGC) implementation in OpenSSL before 0.9.8s and 1.x before 1.0.0f does not properly handle handshake restarts, which allows remote attackers to cause a denial of service (CPU consumption) via unspecified vectors.",See vendor advisory for CVE-2011-4619 and apply the corresponding patch/update.,8443,tcp,2026-07-22,2026-08-02
501312,CVE-2012-0027,Medium,5.0,WEB-PORTAL-0112,10.20.105.112,web-portal-0112.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"The GOST ENGINE in OpenSSL before 1.0.0f does not properly handle invalid parameters for the GOST block cipher, which…","The GOST ENGINE in OpenSSL before 1.0.0f does not properly handle invalid parameters for the GOST block cipher, which allows remote attackers to cause a denial of service (daemon crash) via crafted data from a TLS client.",See vendor advisory for CVE-2012-0027 and apply the corresponding patch/update.,443,tcp,2026-08-01,2026-08-02
501313,CVE-2012-0050,Medium,5.0,WEB-PORTAL-0113,10.20.105.113,web-portal-0113.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"OpenSSL 0.9.8s and 1.0.0f does not properly support DTLS applications, which allows remote attackers to cause a denial…","OpenSSL 0.9.8s and 1.0.0f does not properly support DTLS applications, which allows remote attackers to cause a denial of service (crash) via unspecified vectors related to an out-of-bounds read. NOTE: this vulnerability exists because of an incorrect fix for CVE-2011-4108.",See vendor advisory for CVE-2012-0050 and apply the corresponding patch/update.,8443,tcp,2026-08-01,2026-08-01
501314,CVE-2011-4354,Medium,5.8,WEB-PORTAL-0114,10.20.105.114,web-portal-0114.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"crypto/bn/bn_nist.c in OpenSSL before 0.9.8h on 32-bit platforms, as used in stunnel and other products, in certain…","crypto/bn/bn_nist.c in OpenSSL before 0.9.8h on 32-bit platforms, as used in stunnel and other products, in certain circumstances involving ECDH or ECDHE cipher suites, uses an incorrect modular reduction algorithm in its implementation of the P-256 and P-384 NIST elliptic curves, which allows remote attackers to obtain the private key of a TLS server via multiple handshake attempts.",See vendor advisory for CVE-2011-4354 and apply the corresponding patch/update.,8443,tcp,2026-07-28,2026-08-02
501315,CVE-2006-7250,Medium,5.0,WEB-PORTAL-0115,10.20.105.115,web-portal-0115.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The mime_hdr_cmp function in crypto/asn1/asn_mime.c in OpenSSL 0.9.8t and earlier allows remote attackers to cause a…,The mime_hdr_cmp function in crypto/asn1/asn_mime.c in OpenSSL 0.9.8t and earlier allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted S/MIME message.,See vendor advisory for CVE-2006-7250 and apply the corresponding patch/update.,636,tcp,2026-07-01,2026-08-03
501316,CVE-2012-0884,Medium,5.0,WEB-PORTAL-0116,10.20.105.116,web-portal-0116.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The implementation of Cryptographic Message Syntax (CMS) and PKCS #7 in OpenSSL before 0.9.8u and 1.x before 1.0.0h…,"The implementation of Cryptographic Message Syntax (CMS) and PKCS #7 in OpenSSL before 0.9.8u and 1.x before 1.0.0h does not properly restrict certain oracle behavior, which makes it easier for context-dependent attackers to decrypt data via a Million Message Attack (MMA) adaptive chosen ciphertext attack.",See vendor advisory for CVE-2012-0884 and apply the corresponding patch/update.,443,tcp,2026-08-03,2026-08-03
501317,CVE-2012-1165,Medium,5.0,WEB-PORTAL-0117,10.20.105.117,web-portal-0117.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),The mime_param_cmp function in crypto/asn1/asn_mime.c in OpenSSL before 0.9.8u and 1.x before 1.0.0h allows remote…,"The mime_param_cmp function in crypto/asn1/asn_mime.c in OpenSSL before 0.9.8u and 1.x before 1.0.0h allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted S/MIME message, a different vulnerability than CVE-2006-7250.",See vendor advisory for CVE-2012-1165 and apply the corresponding patch/update.,8443,tcp,2026-06-29,2026-08-01
501318,CVE-2012-2110,High,7.5,WEB-PORTAL-0118,10.20.105.118,web-portal-0118.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"The asn1_d2i_read_bio function in crypto/asn1/a_d2i_fp.c in OpenSSL before 0.9.8v, 1.0.0 before 1.0.0i, and 1.0.1…","The asn1_d2i_read_bio function in crypto/asn1/a_d2i_fp.c in OpenSSL before 0.9.8v, 1.0.0 before 1.0.0i, and 1.0.1 before 1.0.1a does not properly interpret integer data, which allows remote attackers to conduct buffer overflow attacks, and cause a denial of service (memory corruption) or possibly have unspecified other impact, via crafted DER data, as demonstrated by an X.509 certificate or an…",See vendor advisory for CVE-2012-2110 and apply the corresponding patch/update.,8443,tcp,2026-07-09,2026-08-03
501319,CVE-2012-2131,High,7.5,WEB-PORTAL-0119,10.20.105.119,web-portal-0119.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),Multiple integer signedness errors in crypto/buffer/buffer.c in OpenSSL 0.9.8v allow remote attackers to conduct…,"Multiple integer signedness errors in crypto/buffer/buffer.c in OpenSSL 0.9.8v allow remote attackers to conduct buffer overflow attacks, and cause a denial of service (memory corruption) or possibly have unspecified other impact, via crafted DER data, as demonstrated by an X.509 certificate or an RSA public key. NOTE: this vulnerability exists because of an incomplete fix for CVE-2012-2110.",See vendor advisory for CVE-2012-2131 and apply the corresponding patch/update.,443,tcp,2026-06-18,2026-08-02
501320,CVE-2012-2333,Medium,6.8,WEB-PORTAL-0120,10.20.105.120,web-portal-0120.corp.example.local,Ubuntu Linux 22.04 (OpenSSL),"Integer underflow in OpenSSL before 0.9.8x, 1.0.0 before 1.0.0j, and 1.0.1 before 1.0.1c, when TLS 1.1, TLS 1.2, or…","Integer underflow in OpenSSL before 0.9.8x, 1.0.0 before 1.0.0j, and 1.0.1 before 1.0.1c, when TLS 1.1, TLS 1.2, or DTLS is used with CBC encryption, allows remote attackers to cause a denial of service (buffer over-read) or possibly have unspecified other impact via a crafted TLS packet that is not properly handled during a certain explicit IV calculation.",See vendor advisory for CVE-2012-2333 and apply the corresponding patch/update.,636,tcp,2026-06-26,2026-08-02
